cumulative energy, local energy at each 1024step
24.32912206
24.55120342
24.60071465
24.66071392
24.61439305
24.63084363
24.60696914
24.5413764
24.48770676
24.52339059
24.57202851
24.62869739
24.60852548
24.6132116
24.62610806
24.7203555
24.72200954
24.70325586
24.64646524
24.6499709
24.64495773
24.91208622
24.94191075
24.95131781
24.95131781
24.87538592
24.84543188
24.88407565
24.80562976
24.8946531
24.92673643
24.88309132
24.85121986
24.82257781
24.80451734
24.82659276
24.82797529
24.82595431
24.78799207
24.7187417
24.72161937
24.80496062
24.90794301
24.74075251
24.7562384
24.7409514
24.80061087
24.79104675
24.83723738
24.83723738
24.45640931
24.44818063
24.49829168
24.46794253
24.37722481
24.39899087
24.40112474
24.41058076
24.4141229
24.36845433
24.38503035
24.38190757
24.41814893
24.4033618
24.38318114
24.44432091
24.43237562
24.44333621
24.38843662
24.38477432
24.43015208
24.43968263
24.48620794
24.50018702
24.51177234
24.54742803
24.52518141
24.54959664
24.59588949
24.47642536
24.5102859
24.53178953
24.54820404
24.54244341
24.52933997
24.53834279
24.60843006
24.57961431
24.57824753
24.53903358
24.44954712
24.43721436
24.43721436
24.45581903
24.49890784
24.46480973
24.50172262
24.51942434
24.39293336
24.38218426
24.36917203
24.46957406
24.42494609
24.31920294
24.39457827
24.39682922
24.42771276
24.47354769
24.46224263
24.47011148
24.52509371
24.42463126
24.45601726
24.41604939
24.4480621
24.50124999
24.46988585
24.46792285
24.46079345
24.45528946
24.45853942
24.44047457
24.45296847
24.4221461
24.42112448
24.40501293
24.38665458
24.31890767
24.33007704
24.36272978
24.43345851
24.53244692
24.52866813
24.53973459
24.49688841
24.47148815
24.53475301
24.49772102
24.47367606
24.3451257
24.3065519
24.3065519
24.36759661
24.37004248
24.39049242
24.39049242
24.3568718
24.40537388
24.31802888
24.28377758
24.27744339
24.31001944
24.2776524
24.23738947
24.36200337
24.33402315
24.30177493
24.25458491
24.25236297
24.24281878
24.28749396
24.27535982
24.23097517
24.22925019
24.20946741
24.2065261
24.22380691
24.21200758
24.22404953
24.2298648
24.21350015
24.11003308
24.14028959
24.14773926
24.19519569
24.18845467
24.1796964
24.20382057
24.22103734
24.22283341
24.19712376
24.23741341
24.22596364
24.18084025
24.12539129
24.12963901
24.12010817
24.08434664
24.12683887
24.15271148
24.19104268
24.12007475
24.11610982
24.19181977
24.16492779
24.16114345
24.16223547
24.19055
24.19111683
24.17980534
24.21517085
24.21517085
24.27325057
24.27325057
24.24012518
24.26264745
24.20910638
24.16436514
24.23071215
24.25898633
24.27597409
24.37207128
24.268089
24.26639733
24.25983654
24.27008158
24.22894853
24.29180276
24.28231146
24.27626209
24.29700768
24.31410017
24.31109876
24.35180343
24.31634267
24.28159235
24.28487339
24.27092412
24.25899004
24.27225032
24.25292493
24.251909
24.28003757
24.28884643
24.29236995
24.25198953
24.27061918
24.25748325
24.24272049
24.35808623
24.30995085
24.31422993
24.26485594
24.24693452
24.2719599
24.24202344
24.2355545
24.25121716
24.26728928
24.30233435
24.31215448
24.36693738
24.33401219
24.32936137
24.3797095
24.3549484
24.32275428
24.32928812
24.32328695
24.36018056
24.33201981
24.34631297
24.38366859
24.36804083
24.34823807
24.49625633
24.58580459
24.57242128
24.56895749
24.6071399
24.55218404
24.51784143
24.55165777
24.57125957
24.63171331
24.6561744
24.71324376
24.67124546
24.65648674
24.64157633
24.49677913
24.47139766
24.47826282
24.84079762
24.77816778
24.60429697
24.43404807
24.52183119
24.68084893
24.67670022
24.67365337
24.63404682
24.73002974
24.75417123
24.76691158
24.59408722
24.60594668
24.64689637
24.62238873
24.6821516
24.63312011
24.60866167
24.69556686
24.8208422
24.78255866
24.78255866
24.76588643
24.80849472
24.80885894
24.81500911
24.87860129
24.7762125
24.55923132
24.59031467
24.56392237
24.4839498
24.48558501
24.52957332
24.55429149
24.55002177
24.62196038
24.59734906
24.59734906
24.59518671
24.56927002
24.55911294
24.5797727
24.47621853
24.62947919
24.70871942
24.76830564
24.70797446
24.54742702
24.58137067
24.58027041
24.58027041
24.69020869
24.68852143
24.67643217
24.65696092
24.64407281
24.64863541
24.7497312
24.4624866
24.56256999
24.56256999
24.59021744
24.52728279
24.52626075
24.56874776
24.5653207
24.77264191
24.73692707
24.71568153
24.71270509
24.71932626
24.68189308
24.71103846
24.69082222
24.67487334
24.57787642
24.56832048
24.55557887
24.38841021
24.51749793
24.52978364
24.58529645
24.58529645
24.58107642
24.45478513
24.48132266
24.45674026
24.41931208
24.37660913
24.40853165
24.44195754
